question_id,topk_mass,neg_entropy,neg_logprob_var,is_correct,fault_type,is_faulty
stratqa_43,0.9913513573362124,-0.357291403187609,-13.943924023156477,True,clean,False
stratqa_44,0.9843348466795404,-0.4040581117437546,-14.789384235510102,False,clean,False
stratqa_44,0.9873138714191598,-0.5234040824969636,-13.373552175678645,False,clean,False
stratqa_44,0.9682420604672878,-0.5488370853706839,-13.680959743675105,False,clean,False
stratqa_44,0.9822026048748771,-0.4513325959274953,-14.92750289140572,False,clean,False
stratqa_44,0.9696200964535469,-0.3980140012130585,-14.241436744224178,False,clean,False
stratqa_44,0.957597847774089,-0.5445019475714825,-14.883507877478955,False,clean,False
stratqa_44,0.976576319182895,-0.35754696091742805,-15.208465043666656,False,clean,False
stratqa_45,0.9608274032368167,-0.5527634402381811,-14.064825631787517,False,clean,False
stratqa_45,0.9561059211439666,-0.5763527591299141,-12.285124507093476,False,clean,False
stratqa_45,0.9672525653394145,-0.5382428658364073,-18.34722435988525,False,clean,False
stratqa_45,0.9473373052811745,-0.643548303724762,-15.51829014780229,False,clean,False
stratqa_45,0.9453307931974415,-0.6050215094806666,-18.14893579568246,False,clean,False
stratqa_45,0.9760911858542233,-0.46487192031210006,-14.254280010622717,False,clean,False
stratqa_45,0.9695803798949413,-0.4333054101115413,-20.559502923389093,False,clean,False
stratqa_46,0.9629740011147343,-0.5189172291739595,-24.73920745724008,True,clean,False
stratqa_46,0.983274874603553,-0.4258702769254167,-19.33727003254233,True,clean,False
stratqa_46,0.9592460842588902,-0.5451810905300949,-16.280477341332393,True,clean,False
stratqa_46,0.981740053783081,-0.4407012429145295,-23.580438103795856,True,clean,False
stratqa_46,0.9890734224612125,-0.3894744130006092,-28.189963533840274,True,clean,False
stratqa_46,0.9822795659007539,-0.4960049597319971,-10.142241680859604,True,clean,False
stratqa_46,0.9829495110324444,-0.46377819921306906,-8.315166974315927,True,clean,False
stratqa_47,0.975995624600487,-0.4559172204705895,-20.43879279796511,False,clean,False
stratqa_47,0.9898009126686615,-0.34243828409023663,-20.153604054836112,False,clean,False
stratqa_47,0.9883460464055542,-0.3958247572611463,-11.016688910051112,False,clean,False
stratqa_47,0.9768272494759915,-0.5151233148957213,-8.288017846860509,False,clean,False
stratqa_47,0.9699262710738304,-0.45548129408602633,-12.165797818452413,False,clean,False
stratqa_47,0.9936928922467828,-0.4353015602475504,-13.792061010949121,False,clean,False
stratqa_47,0.9821946799747117,-0.44976065850706387,-15.203241666203336,False,clean,False
stratqa_48,0.9943277836739387,-0.2778429540698552,-17.827502844965906,True,clean,False
stratqa_48,0.9938049370083052,-0.34454231527018003,-17.996759565697676,True,clean,False
stratqa_48,0.9882154803584056,-0.35633112557293894,-17.144287980529278,True,clean,False
stratqa_48,0.992629250304819,-0.36185585310981205,-17.215592254297484,True,clean,False
stratqa_48,0.9902777949888626,-0.33955649475946,-18.34832059435864,True,clean,False
stratqa_48,0.9889689442207384,-0.3164588904820177,-17.798156933660263,True,clean,False
stratqa_48,0.994557885594665,-0.3273947595665398,-17.707272821823725,True,clean,False
stratqa_49,0.9927487269954308,-0.26050512148797167,-18.85103359457053,False,clean,False
stratqa_49,0.993010864168872,-0.25797463453469266,-20.770582022613272,False,clean,False
stratqa_49,0.9906335980222437,-0.23412032709911632,-15.797316301941969,False,clean,False
stratqa_49,0.9995669272235536,-0.25728643571243875,-15.023536791893596,False,clean,False
stratqa_49,0.9950343068438027,-0.21247449176889613,-18.658777033832287,False,clean,False
stratqa_49,0.9943501779850101,-0.24609638042854512,-14.085288675084671,False,clean,False
stratqa_49,0.9940402618432259,-0.2673127935044759,-18.276276576248318,False,clean,False
